@RELATION queryWorkflowMetrics

@ATTRIBUTE QueryContextInstance STRING
@ATTRIBUTE QueryBeginExecutionTime NUMERIC
@ATTRIBUTE QueryEndExecutionTime NUMERIC
@ATTRIBUTE QueryContent STRING
@ATTRIBUTE QuerySizeInCharacters NUMERIC
@ATTRIBUTE QueryNamespaceNb NUMERIC
@ATTRIBUTE QueryVariablesNb NUMERIC
@ATTRIBUTE QueryDataSetSourcesNb NUMERIC
@ATTRIBUTE QueryOperatorsNb NUMERIC
@ATTRIBUTE QueryResultOrderingNb NUMERIC
@ATTRIBUTE QueryResultLimitNb NUMERIC
@ATTRIBUTE QueryResultOffsetNb NUMERIC
@ATTRIBUTE QueryResultSizeInCharacters NUMERIC
@ATTRIBUTE QueryTotalResponseTime NUMERIC
@ATTRIBUTE QueryProcessTotalCPUTime NUMERIC
@ATTRIBUTE QueryThreadTotalCPUTime NUMERIC
@ATTRIBUTE QueryThreadUserCPUTime NUMERIC
@ATTRIBUTE QueryThreadSystemCPUTime NUMERIC
@ATTRIBUTE QueryThreadCount NUMERIC
@ATTRIBUTE QueryThreadBlockCount NUMERIC
@ATTRIBUTE QueryThreadBlockTime NUMERIC
@ATTRIBUTE QueryThreadWaitCount NUMERIC
@ATTRIBUTE QueryThreadWaitTime NUMERIC
@ATTRIBUTE QueryThreadGccCount NUMERIC
@ATTRIBUTE QueryThreadGccTime NUMERIC
@ATTRIBUTE QueryContextInstanceFromWorkflow STRING
@ATTRIBUTE WorkflowNumberOfPlugins NUMERIC
@ATTRIBUTE WorkflowTotalResponseTime NUMERIC
@ATTRIBUTE WorkflowProcessTotalCPUTime NUMERIC
@ATTRIBUTE WorkflowThreadTotalCPUTime NUMERIC
@ATTRIBUTE WorkflowThreadUserCPUTime NUMERIC
@ATTRIBUTE WorkflowThreadSystemCPUTime NUMERIC
@ATTRIBUTE WorkflowThreadCount NUMERIC
@ATTRIBUTE WorkflowThreadBlockCount NUMERIC
@ATTRIBUTE WorkflowThreadBlockTime NUMERIC
@ATTRIBUTE WorkflowThreadWaitCount NUMERIC
@ATTRIBUTE WorkflowThreadWaitTime NUMERIC
@ATTRIBUTE WorkflowThreadGccCount NUMERIC
@ATTRIBUTE WorkflowThreadGccTime NUMERIC
@ATTRIBUTE workflowID {w_01, w_02, w_03, w_04} 

@DATA 
'209254f8-5265-4609-8975-7c6020bfad73', 1309182163982, 1309182165982, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "zes"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 239, 0, 3, 0, 0, 0, 0, 0, 41386, 2000, 15, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#1eceff38-5dc1-4a4b-9ad8-024ce897fbcf', 4, 2000, 15, 0, 0, 0, 0, 0, 0, 2, 1999, 1, 13, w_01
'20fe2587-f74d-4d48-8318-f0a8e0804b7e', 1309181968763, 1309181970763, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "zoophilia"} }', 57, 0, 3, 0, 0, 0, 0, 0, 1417, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#209254f8-5265-4609-8975-7c6020bfad73', 4, 2000, 15, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, w_01
'226abd18-c78f-49b5-9cc9-97fc6103292c', 1309182250685, 1309182252685, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "Baylisascaris"}  UNION {?s ?p ?o . ?s ?p "arthritis"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" }}', 209, 0, 3, 0, 0, 0, 0, 0, 35889, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#20fe2587-f74d-4d48-8318-f0a8e0804b7e', 4, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, w_01
'22f19abc-9027-4512-9085-30dc1fbf9526', 1309181931826, 1309181933826, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "prostate"} }', 56, 0, 3, 0, 0, 0, 0, 0, 58620, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#226abd18-c78f-49b5-9cc9-97fc6103292c', 4, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, w_01
'2396c5dd-65d8-486f-8054-914b944908b9', 1309182289091, 1309182291107, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "Biliary Atresia"}  UNION {?s ?p ?o . ?s ?p "arthritis"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" }}', 211, 0, 3, 0, 0, 0, 0, 0, 32821, 2016, 15, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#22f19abc-9027-4512-9085-30dc1fbf9526', 4, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, w_01
'23c0ecab-f6d1-4a02-895a-d1c1d3fcf68f', 1309182073372, 1309182075388, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "HPV"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 239, 0, 3, 0, 0, 0, 0, 0, 153647, 2016, 15, 15, 15, 0, 0, 0, 0, 2, 1998, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#2396c5dd-65d8-486f-8054-914b944908b9', 4, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, w_01
'243cb378-dd70-4417-b5ce-bf5bd9f7160c', 1309181915763, 1309181917763, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "ovarian cancer"} }', 62, 0, 3, 0, 0, 0, 0, 0, 9182, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#23c0ecab-f6d1-4a02-895a-d1c1d3fcf68f', 4, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, w_01
'24d5abf5-66d7-42b2-83f1-28737b1fff3f', 1309181857404, 1309181859404, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "headache"} }', 56, 0, 3, 0, 0, 0, 0, 0, 2435, 2000, 31, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#243cb378-dd70-4417-b5ce-bf5bd9f7160c', 4, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, w_01
'26bedb44-0b63-45a5-921a-978bac069fe0', 1309182278810, 1309182280810, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "Beveridge syndrome"}  UNION {?s ?p ?o . ?s ?p "arthritis"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" }}', 214, 0, 3, 0, 0, 0, 0, 0, 63711, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#24d5abf5-66d7-42b2-83f1-28737b1fff3f', 4, 2000, 31, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, w_01
'2721bbe7-e49c-4ba8-be21-d48ded8cc0b2', 1309182014966, 1309182016966, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "cancer"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 242, 0, 3, 0, 0, 0, 0, 0, 51692, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#26bedb44-0b63-45a5-921a-978bac069fe0', 4, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, w_01
'2831ccc4-d9db-461e-aeeb-ab5d38f71965', 1309182105622, 1309182107622, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "sclerosis"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 245, 0, 3, 0, 0, 0, 0, 0, 65440, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#2721bbe7-e49c-4ba8-be21-d48ded8cc0b2', 4, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, w_01
'283c7009-8018-48b2-9537-1ccd8c27229c', 1309181974779, 1309181976779, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "ABAT"} }', 52, 0, 3, 0, 0, 0, 0, 0, 4946, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#2831ccc4-d9db-461e-aeeb-ab5d38f71965', 4, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, w_01
'29af2106-a633-4695-ba32-9530983ac8ac', 1309181809169, 1309181811169, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "astigmatism"} }', 59, 0, 3, 0, 0, 0, 0, 0, 19363, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#283c7009-8018-48b2-9537-1ccd8c27229c', 4, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, w_01
'29cf80d5-1f36-48bd-8f6d-cb9a70defe49', 1309182079419, 1309182081435, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "insomnia"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 244, 0, 3, 0, 0, 0, 0, 0, 65367, 2016, 31, 15, 15, 0, 0, 0, 0, 2, 1999, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#29af2106-a633-4695-ba32-9530983ac8ac', 4, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, w_01
'2b68cc09-7398-4af1-ad6e-2d636a9d37d8', 1309182234357, 1309182236591, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "Bartschi-Rochaix syndrome"}  UNION {?s ?p ?o . ?s ?p "arthritis"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" }}', 221, 0, 3, 0, 0, 0, 0, 0, 132384, 2234, 15, 0, 0, 0, 0, 1, 0, 3, 2228, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#29cf80d5-1f36-48bd-8f6d-cb9a70defe49', 4, 2000, 15, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, w_01
'2ba50c93-0f4c-4eca-af48-b9fa23b5e05b', 1309181891622, 1309181893669, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "Lyme"} }', 52, 0, 3, 0, 0, 0, 0, 0, 406526, 2047, 78, 15, 15, 0, 0, 0, 0, 2, 1998, 1, 11, 'http://www.larkc.eu/ontologies/IMOntology.rdf#2b68cc09-7398-4af1-ad6e-2d636a9d37d8', 4, 2234, 15, 0, 0, 0, 0, 1, 0, 3, 2228, 0, 0, w_01
'2c680814-0aa6-492c-a8cc-e461b6f950c6', 1309182071357, 1309182073372, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "Hodgkin disease"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 251, 0, 3, 0, 0, 0, 0, 0, 62904, 2015, 46, 15, 15, 0, 0, 0, 0, 2, 1999, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#2ba50c93-0f4c-4eca-af48-b9fa23b5e05b', 4, 2000, 46, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, w_01
'2ea97506-de27-4d36-a34c-52f2baeac123', 1309181863466, 1309181865497, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "hepatitis"} }', 57, 0, 3, 0, 0, 0, 0, 0, 122854, 2031, 0, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#2c680814-0aa6-492c-a8cc-e461b6f950c6', 4, 2000, 31, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, w_01
'2f77f125-0d69-4c4e-ae2f-1420b988a58c', 1309181986810, 1309181988826, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "ACLS "} }', 53, 0, 3, 0, 0, 0, 0, 0, 1413, 2016, 46, 15, 15, 0, 0, 0, 0, 2, 1998, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#2cbe1145-c54f-4122-a2e6-2319f88dd8dd', 4, 2000, 15, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, w_01
'2f8eda7f-a5d3-4fb2-b00f-4333a22815ab', 1309182268747, 1309182270763, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "BEEC"}  UNION {?s ?p ?o . ?s ?p "arthritis"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" }}', 200, 0, 3, 0, 0, 0, 0, 0, 53222, 2016, 31, 15, 15, 0, 0, 0, 0, 2, 1998, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#2ea97506-de27-4d36-a34c-52f2baeac123', 4, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, w_01
'30a16ea0-f8f1-4662-bd2e-041cb414c8df', 1309182141810, 1309182143826, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "sleep disorders"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 251, 0, 3, 0, 0, 0, 0, 0, 195173, 2016, 15, 15, 15, 0, 0, 0, 0, 2, 1998, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#2f77f125-0d69-4c4e-ae2f-1420b988a58c', 4, 2000, 31, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, w_01
'311abcc0-625c-458b-8f79-f15dea36395a', 1309181802560, 1309181804591, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "allergy"} }', 55, 0, 3, 0, 0, 0, 0, 0, 478946, 2031, 46, 31, 31, 0, 0, 0, 0, 2, 1998, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#2f8eda7f-a5d3-4fb2-b00f-4333a22815ab', 4, 2000, 15, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, w_01
'336823f1-1ba1-4642-a8a0-e15080083206', 1309181982794, 1309181984794, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "ACD "} }', 52, 0, 3, 0, 0, 0, 0, 0, 1412, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#30a16ea0-f8f1-4662-bd2e-041cb414c8df', 4, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, w_01
'33e82bcd-dfb6-4841-b826-1c4a93edc1b9', 1309182186107, 1309182188107, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "Acemetacin"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 246, 0, 3, 0, 0, 0, 0, 0, 129548, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#311abcc0-625c-458b-8f79-f15dea36395a', 4, 2000, 15, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, w_01
'345965ea-314a-4772-a08b-3c455b5c2cab', 1309181841326, 1309181843341, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "endometriosis"} }', 61, 0, 3, 0, 0, 0, 0, 0, 240865, 2015, 31, 15, 0, 15, 0, 0, 0, 2, 1999, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#336823f1-1ba1-4642-a8a0-e15080083206', 4, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, w_01
'36213f86-a93d-41b4-ae2b-48e54ecc1e88', 1309182266747, 1309182268747, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "Bedwetting"}  UNION {?s ?p ?o . ?s ?p "arthritis"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" }}', 206, 0, 3, 0, 0, 0, 0, 0, 33311, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#33e82bcd-dfb6-4841-b826-1c4a93edc1b9', 4, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, w_01
'364cc8bc-1a1f-4e1d-bcf2-6eec77a33742', 1309181831279, 1309181833279, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "dementia"} }', 56, 0, 3, 0, 0, 0, 0, 0, 118171, 2000, 15, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#345965ea-314a-4772-a08b-3c455b5c2cab', 4, 2000, 15, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, w_01
'37914c37-b0b2-49f2-8e72-1884a0d36570', 1309182043169, 1309182045185, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "endometriosis"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 249, 0, 3, 0, 0, 0, 0, 0, 280840, 2016, 31, 15, 15, 0, 0, 0, 0, 2, 1999, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#36213f86-a93d-41b4-ae2b-48e54ecc1e88', 4, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, w_01
'37d77ca6-900d-4ee4-a581-547fff8c1d21', 1309182027076, 1309182029076, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "COPD"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 240, 0, 3, 0, 0, 0, 0, 0, 103393, 2000, 15, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#364cc8bc-1a1f-4e1d-bcf2-6eec77a33742', 4, 2000, 15, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, w_01
'3816febc-0184-432f-a4ba-c9ed65a2b12d', 1309182287091, 1309182289091, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "Bile plug syndrome"}  UNION {?s ?p ?o . ?s ?p "arthritis"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" }}', 214, 0, 3, 0, 0, 0, 0, 0, 38394, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#37914c37-b0b2-49f2-8e72-1884a0d36570', 4, 2000, 15, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, w_01
'390ab3a8-5a71-41af-99dc-5a3131542d1f', 1309182093513, 1309182095544, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "Lyme"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 240, 0, 3, 0, 0, 0, 0, 0, 446501, 2031, 31, 31, 31, 0, 0, 0, 0, 2, 1999, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#37d77ca6-900d-4ee4-a581-547fff8c1d21', 4, 2000, 15, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, w_01
'393f84e7-158c-4380-88ba-0acb2b81e9f4', 1309181909747, 1309181911747, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "obesity"} }', 55, 0, 3, 0, 0, 0, 0, 0, 14966, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#3816febc-0184-432f-a4ba-c9ed65a2b12d', 4, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, w_01
'39c63cdb-2dbd-4ea7-9577-d81f24280383', 1309182224326, 1309182226326, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "Barrett syndrome"}  UNION {?s ?p ?o . ?s ?p "arthritis"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" }}', 212, 0, 3, 0, 0, 0, 0, 0, 32822, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#390ab3a8-5a71-41af-99dc-5a3131542d1f', 4, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, w_01
'3ae0cad3-1ad6-41d0-9d76-ff1f2532e7ff', 1309181907747, 1309181909747, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "narcolepsy"} }', 58, 0, 3, 0, 0, 0, 0, 0, 2955, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#393f84e7-158c-4380-88ba-0acb2b81e9f4', 4, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, w_01
'3ef006ef-c0cf-4750-89bb-54d7b22b57c8', 1309181978794, 1309181980794, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p " ABPA"} }', 53, 0, 3, 0, 0, 0, 0, 0, 19662, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#39c63cdb-2dbd-4ea7-9577-d81f24280383', 4, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, w_01
'3f2455af-c531-454c-a728-2dce7051d963', 1309182147872, 1309182149888, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "thrush"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 242, 0, 3, 0, 0, 0, 0, 0, 59438, 2016, 46, 15, 15, 0, 0, 0, 0, 2, 1998, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#3ae0cad3-1ad6-41d0-9d76-ff1f2532e7ff', 4, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, w_01
'3fb1cc00-5fc6-4189-a33c-0f1a72138aea', 1309182081435, 1309182083435, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "jaundice"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 244, 0, 3, 0, 0, 0, 0, 0, 57194, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#3ef006ef-c0cf-4750-89bb-54d7b22b57c8', 4, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, w_01
'414177df-2ae6-4b6c-b3b6-47c3a2b31580', 1309182230341, 1309182232341, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "Barth Syndrome"}  UNION {?s ?p ?o . ?s ?p "arthritis"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" }}', 210, 0, 3, 0, 0, 0, 0, 0, 32820, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#3f2455af-c531-454c-a728-2dce7051d963', 4, 2000, 31, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, w_01
'432460f2-e0ad-46b8-9031-4fdac7614ab5', 1309182087466, 1309182089466, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "liver"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 241, 0, 3, 0, 0, 0, 0, 0, 60071, 2000, 15, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#3fb1cc00-5fc6-4189-a33c-0f1a72138aea', 4, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, w_01
